id,latitude_verbatim,longitude_verbatim,latitude,longitude,user_id,gid_0,country,gid_1,state,gid_2,county,country_cent_dist,country_cent_dist_relative,country_cent_type,country_cent_dist_max,is_country_centroid,state_cent_dist,state_cent_dist_relative,state_cent_type,state_cent_dist_max,is_state_centroid,county_cent_dist,county_cent_dist_relative,county_cent_type,county_cent_dist_max,is_county_centroid,centroid_dist_km,centroid_dist_relative,centroid_type,centroid_dist_max_km,centroid_poldiv,max_dist,max_dist_rel,latlong_err,coordinate_decimal_places,coordinate_inherent_uncertainty_m
3699,-14.7601583,-68.7264222,-14.7601583,-68.7264222,,BOL,Bolivia,BOL.4_1,La Paz,BOL.4.5_1,Franz Tamayo,486.74380997512,0.596620906548358,std,815.8343172905019279,,41.66115604222,0.120952692372512,pos_main,344.4417418498739810,,40.35153423702,0.360020498038279,std,112.0812133111644194,,,,,,,10,0.001,,7,0.01543869
3700,-22.85,-49.666667,-22.85,-49.666667,,BRA,Brazil,BRA.25_1,São Paulo,BRA.25.522_1,Santa Cruz do Rio Pardo,952.7053990361,0.335012072558734,pos_main,2843.7942303379905501,,54.5489293364,0.0945802460574484,pos_main,576.7475938185524864,,11.07424130828,0.352143154273098,std,31.4481232246008123,,,,,,,10,0.001,,2,1107.4198803
3701,-12.816667,-51.766667,-12.816667,-51.766667,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.99_1,Ribeirão Cascalheira,162.04078505466,0.060141563654714,bb,2694.3227812461268191,,390.78600977377,0.490333772368442,pos,796.9795918526477618,,21.23851725061,0.259409858247111,std_main,81.8724369001366951,,,,,,,10,0.001,,6,0.15499957
3702,12.16666,-84.3,12.16666,-84.3,,NIC,Nicaragua,NIC.2_1,Atlántico Sur,NIC.2.3_1,El Rama,97.5302368385,0.289735787203616,bb,336.6178468314624196,,9.15038275309,0.0596162008817197,bb_main,153.4881897497062775,,6.93449597251,0.0733732203755626,pos_main,94.5099034363711302,,,,,,,10,0.001,,1,10883.5290292
3703,-13.6667,-68.2,-13.6667,-68.2,,BOL,Bolivia,BOL.4_1,La Paz,BOL.4.1_1,Abel Iturralde,508.49039817306,0.617617636592444,std_main,823.3093876310476554,,141.39472707943,0.395665287546823,bb,357.3594437765717792,,52.27317655424,0.322008986852591,pos_main,162.3345269496145158,,,,,,,10,0.001,,1,10818.79086562
3704,-9.6261111111,-37.3783333333,-9.6261111111,-37.3783333333,,BRA,Brazil,BRA.2_1,Alagoas,BRA.2.89_1,São José da Tapera,1437.64069628503,0.51289020721281,pos_main,2803.0184161588401138,,75.18558028374,0.399566488969167,bb,188.1678828415007054,,16.49904737774,0.737470390566907,std,22.3724878839635582,,,,,,,10,0.001,,10,0.00001558
3706,-3.33333,-72.91666,-3.33333,-72.91666,,PER,Peru,PER.17_1,Loreto,PER.17.4_1,Maynas,665.07031017442,0.59590753142558,std_main,1116.0629377906719808,,156.79176287808,0.294433498437617,bb,532.5201232539109433,,27.27543521031,0.0564797867287857,bb,482.9238350577676555,,,,,,,10,0.001,,5,1.56773448
3707,18.2985,104.27967,18.2985,104.27967,,LAO,Laos,LAO.3_1,Bolikhamxai,LAO.3.3_1,Pakkading,45.02463781379,0.0813823799979331,pos,553.2479858039726568,,21.17537711474,0.133093244711233,std_main,159.1018173813656320,,6.04930530397,0.0988707230650315,pos_main,61.1839897235414509,,,,,,,10,0.001,,4,11.11876175
3708,-14.666667,-52.35,-14.666667,-52.35,,BRA,Brazil,BRA.12_1,Mato Grosso,BRA.12.78_1,Nova Xavantina,110.93950066596,0.0420080352517215,bb,2640.9114351858117660,,392.21769591497,0.490652201863424,pos_main,799.3802828671421340,,2.7284681703,0.0326493675875694,bb_main,83.5687908190543394,,,,,,,10,0.001,,2,1077.15285898
3709,2.4014756,16.4659089,2.4014756,16.4659089,,COG,Republic of Congo,COG.12_1,Sangha,COG.12.1_1,Ouesso,342.79813905002,0.520828247200682,pos_main,658.1788543391644255,,147.14458188884,0.52738589720211,pos_main,279.0074263826015982,,136.8851169472,0.767562466866071,bb_main,178.3374290122559543,,,,,,,10,0.001,,7,0.0156836
3710,12.9388055,-85.4082778,12.9388055,-85.4082778,,NIC,Nicaragua,NIC.15_1,Matagalpa,NIC.15.4_1,Matiguás,19.63849953965,0.0481147284177789,pos_main,408.1598334948382902,,9.50242613097,0.103427454613608,pos,91.8752778599248368,,8.08243250391,0.197757762329043,std,40.8703679123446569,,,,,,,10,0.001,,7,0.01549635
3711,-14.36666,-68.48333,-14.36666,-68.48333,,BOL,Bolivia,BOL.4_1,La Paz,BOL.4.5_1,Franz Tamayo,485.69970559588,0.593280674291744,std,818.6676671639545436,,64.74622206126,0.184159660812182,pos_main,351.5765709803973217,,29.29499061723,0.255084883542247,bb,114.8440872325473644,,,,,,,10,0.001,,5,1.545176
3712,-26.05,-58.31666,-26.05,-58.31666,,ARG,Argentina,ARG.9_1,Formosa,ARG.9.2_1,Formosa,1205.52676368591,0.5702231145201,std_main,2114.1317021153760206,,206.99970602132,0.580504312239744,std_main,356.5859919673269334,,9.31408747826,0.143223781824114,bb_main,65.0317102343950629,,,,,,,10,0.001,,2,1107.88880987
3713,50.468,-95.188,50.468,-95.188,,CAN,Canada,CAN.3_1,Manitoba,CAN.3.10_1,Division No. 19,951.55958772931,0.203414147432135,std_main,4677.9420199707522073,,449.22764291013,0.474263982880948,bb_main,947.2101174144975266,,195.64453382332,0.444719821973857,pos_main,439.9276221935999692,,,,,,,10,0.001,,3,131.96374825
3714,-25.173972,-49.968222,-25.173972,-49.968222,,BRA,Brazil,BRA.16_1,Paraná,BRA.16.278_1,Ponta Grossa,1210.3665618944,0.425570421568915,pos_main,2844.1040555220978134,,149.84362770793,0.427689261865642,bb_main,350.3563008673413266,,3.57726027525,0.0683548782415025,pos_main,52.3336500229185207,,,,,,,10,0.001,,6,0.14977769
3715,3.5,15.1,3.5,15.1,,CMR,Cameroon,CMR.3_1,Est,CMR.3.1_1,Boumba et Ngoko,356.85208072071,0.42511216983748,std,839.4304045850633478,,93.00866614325,0.296994656097695,bb_main,313.1661268432225098,,74.3483065869,0.454079471887979,pos,163.7341284726512825,,,,,,,10,0.001,,1,15675.59993206
3716,18.316667,-100.65,18.316667,-100.65,,MEX,Mexico,MEX.16_1,Michoacán,MEX.16.79_1,San Lucas,611.1255900651,0.31815377930639,pos_main,1920.8496953813358974,,141.11323561445,0.59649668906796,pos_main,236.5700232719526482,,28.17547419452,0.871936215649061,std_main,32.3136872730380236,,,,,,,10,0.001,,2,1057.14342045
3717,-14.945833,-47.021944,-14.945833,-47.021944,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.241_1,Vila Boa,300.95054418735,0.108526180712301,pos,2773.0686016230412053,,295.97022752551,0.596744602781199,bb_main,495.9747036606709975,,6.2779910144,0.166235444507622,bb_main,37.7656584189670221,,,,,,,10,0.001,,6,0.15432414
3718,20.59,-97.4683333333333,20.59,-97.4683333333333,,MEX,Mexico,MEX.30_1,Veracruz,MEX.30.172_1,Tihuatlán,597.72685013522,0.325283419949924,pos,1837.5570763097532243,,108.97794493907,0.24751735662682,pos_main,440.2840529012888695,,7.27204957975,0.462058581929052,pos,15.7383714190305981,,,,,,,10,0.001,,2,1107.11806129
3719,7.6771336,-8.387412,7.6771336,-8.387412,,GIN,Guinea,GIN.8_1,Nzérékoré,GIN.8.3_1,Lola,287.21815890391,0.473495520033746,pos_main,606.5910800664808347,,96.13032452918,0.47425331796314,pos_main,202.6982645942214748,,34.59072043239,0.606867809824075,std_main,56.9987728339348055,,,,,,,10,0.001,,6,0.1108812
3720,-6.48333,-76.4,-6.48333,-76.4,,PER,Peru,PER.23_1,San Martín,PER.23.9_1,San Martín,308.4045039225,0.259419066446793,pos_main,1188.8274371912981248,,71.46576349303,0.335739210261205,std,212.8609388144734673,,45.39252144467,0.717240040825992,bb_main,63.2877681959791450,,,,,,,10,0.001,,1,11061.22945872
3721,5.81666,-61.18333,5.81666,-61.18333,,GUY,Guyana,GUY.2_1,Cuyuni-Mazaruni,GUY.2.7_1,Paruima,268.11458273772,0.632640369887518,pos_main,423.8025195663535588,,137.84648606801,0.839727851974739,bb_main,164.1561438552317404,,11.80835323861,0.323414978769221,std,36.5114605499953617,,,,,,,10,0.001,,5,1.56508107
3722,-1.0953,29.7177333,-1.0953,29.7177333,,UGA,Uganda,UGA.26_1,Kisoro,UGA.26.1_1,Kisoro,395.47414215038,0.923301944384255,bb,428.3259063362197674,,12.08322207526,0.501772863756633,bb,24.0810592760961564,,12.08322207526,0.501772863756633,bb,24.0810592760961564,,,,,,,10,0.001,,4,11.05747376
3723,-21.121475,-47.764308,-21.121475,-47.764308,,BRA,Brazil,BRA.25_1,São Paulo,BRA.25.489_1,Ribeirao Preto,789.0188694052,0.278339712894098,pos,2834.7333594664011608,,161.51124186194,0.302922436221732,std_main,533.1768880391468338,,10.95112237223,0.472869390900856,pos_main,23.1588734288070326,,,,,,,10,0.001,,6,0.1518253
3735,-17.8814,-51.7144,-17.8814,-51.7144,,BRA,Brazil,BRA.9_1,Goiás,BRA.9.125_1,Jataí,404.07734968882,0.149791833480315,bb,2697.5926544214582393,,264.12666618527,0.471081527145951,pos_main,560.6814340300760382,,2.52590321107,0.0339694296415099,pos_main,74.3581284032923981,,,,,,,10,0.001,,4,15.32340093
3736,-7,-78.25,-7,-78.25,,PER,Peru,PER.6_1,Cajamarca,PER.6.3_1,Celendín,367.49112534172,0.309679872041134,pos,1186.6806935805859425,,83.51100609045,0.417631747521462,std,199.9632609016592746,,21.90576121015,0.466031258030653,std,47.0049183025168630,,,,,,,10,0.001,,0,110598.73013545
3737,-14.7591363,-68.9634106,-14.7591363,-68.9634106,,BOL,Bolivia,BOL.4_1,La Paz,BOL.4.5_1,Franz Tamayo,509.67270903754,0.62506219995717,std_main,815.3951863869921679,,65.14355819586,0.189852629698297,pos,343.1269732707017923,,65.03258509838,0.578475405641428,bb_main,112.4206568925263865,,,,,,,10,0.001,,7,0.01543873
3738,0.7,-63.366667,0.7,-63.366667,,BRA,Brazil,BRA.4_1,Amazonas,BRA.4.8_1,Barcelos,1702.35124827948,0.588996683461499,std_main,2890.2560847624157285,,494.53738833206,0.410544173204814,pos_main,1204.5899579369821243,,93.02279054676,0.316377543924408,bb_main,294.0246308030822500,,,,,,,10,0.001,,1,11057.4466352
3739,50,-127,50,-127,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.9_1,Comox-Strathcona,1334.59891053811,0.306548505559187,pos_main,4353.6304576126262475,,463.25928608749,0.302809383919093,bb,1529.8709706145278200,,49.02194596303,0.244359538900042,bb_main,200.6140058362238717,,,,,,,10,0.001,,0,131935.9627805
3741,17.25,-96,17.25,-96,,MEX,Mexico,MEX.20_1,Oaxaca,MEX.20.14_1,Dist. Mixe,961.35976272655,0.512412116276466,pos_main,1876.1456495456081621,,11.63024147431,0.0392585552084487,pos,296.2473125299092854,,31.44252320368,0.493231207501174,pos,63.7480409298820773,,,,,,,10,0.001,,0,106346.41538752
3742,-7.75978012899998,36.8707778880001,-7.75978012899998,36.8707778880001,,TZA,Tanzania,TZA.14_1,Morogoro,TZA.14.2_1,Kilombero,268.03218591589,0.351205339751238,bb,763.1779918430046753,,12.6428977687,0.0484179665704192,bb,261.1199656704322953,,78.81598419073,0.469431987907973,std_main,167.8964924013252597,,,,,,,10,0.001,,13,0.00000001
3743,-8.66666,-75,-8.66666,-75,,PER,Peru,PER.26_1,Ucayali,PER.26.2_1,Coronel Portillo,58.40164169525,0.0509474900617796,bb,1146.3104781890412498,,141.88810400985,0.375865123482639,pos,377.4973924027929456,,88.42465987202,0.453204057656568,bb,195.1100357071979920,,,,,,,10,0.001,,0,110056.74723688
3744,16.7,-94.11666,16.7,-94.11666,,MEX,Mexico,MEX.20_1,Oaxaca,MEX.20.10_1,Dist. Juchitan,1145.01986251552,0.613060877622899,pos,1867.7098870755789217,,207.51854758145,0.72602364498034,pos,285.8289106921158145,,54.05377288144,0.589364030569182,bb,91.7154255736259144,,,,,,,10,0.001,,1,11066.65622612
3745,-16.12777,-61.96944,-16.12777,-61.96944,,BOL,Bolivia,BOL.8_1,Santa Cruz,BOL.8.9_1,Ñuflo de Chávez,169.48866371707,0.197144595007121,bb,859.7175271832735333,,102.389216893,0.195103657834266,pos,524.7939378972392127,,61.92765044217,0.23623211459451,pos,262.1474669033385929,,,,,,,10,0.001,,5,1.53907061
3746,-14.7441111,-68.9415833,-14.7441111,-68.9415833,,BOL,Bolivia,BOL.4_1,La Paz,BOL.4.5_1,Franz Tamayo,508.28098059881,0.623262933490268,std,815.5161381929775919,,63.48182679869,0.184889403484655,pos,343.3502710389711972,,62.34913995538,0.554700355669051,bb_main,112.4014782362590674,,,,,,,10,0.001,,7,0.01543923
3747,-14.4975,-68.24916,-14.4975,-68.24916,,BOL,Bolivia,BOL.4_1,La Paz,BOL.4.5_1,Franz Tamayo,456.63521664049,0.557858393719841,std_main,818.5504095324489537,,49.94209166044,0.139821557655053,bb_main,357.1844892734618078,,18.68033604524,0.164115256342654,pos_main,113.8244942093474952,,,,,,,10,0.001,,4,11.11677781
3748,-4.18333,-78.91666,-4.18333,-78.91666,,ECU,Ecuador,ECU.24_1,Zamora Chinchipe,ECU.24.9_1,Zamora,276.20664818679,0.176204440501942,pos,1567.5351165951226229,,2.08840684598,0.0215290764386189,std_main,97.0040146373307338,,20.30324021596,0.511174971043449,std,39.7187682615122782,,,,,,,10,0.001,,5,1.56698762
3749,44.87167,-65.21249,44.87167,-65.21249,,CAN,Canada,CAN.7_1,Nova Scotia,CAN.7.1_1,Annapolis,2806.85321939655,0.774910931245855,bb,3622.1623753375899523,,50.83563071615,0.122449714448967,pos,415.1551593641046280,,20.29611589334,0.323776145473097,pos,62.6856430812208550,,,,,,,10,0.001,,5,1.36360887
3750,34.81,-79.81,34.81,-79.81,,USA,United States,USA.34_1,North Carolina,USA.34.77_1,Richmond,1791.77179461733,0.0713085749170703,std_main,25127.0172865059497468,,45.57300497538,0.0929879610400588,bb,490.0957550380887712,,20.7107386082,0.549233262225375,bb,37.7084565568453438,,,,,,,10,0.001,,2,1437.98670194
3751,-25.2,-57.11666,-25.2,-57.11666,,PRY,Paraguay,PRY.11_1,Cordillera,PRY.11.3_1,Atyrá,236.31192492438,0.435947291994775,pos_main,542.0653580461105181,,13.86386294277,0.253766481535156,bb,54.6323646011120054,,5.51702028409,0.410380562074135,pos,13.4436686187231101,,,,,,,10,0.001,,1,11077.66228636
3752,9.1672223,-79.4163889,9.1672223,-79.4163889,,PAN,Panama,PAN.12_1,Panamá,PAN.12.6_1,Panamá,103.01369466101,0.311027626645166,std_main,331.2043234620201597,,63.03207025442,0.518545076123666,std_main,121.5556239114450722,,5.15674663873,0.137308012487092,std,37.5560504104942419,,,,,,,10,0.001,,7,0.01559245
3753,-19.53527,23.78333,-19.53527,23.78333,,BWA,Botswana,BWA.12_1,North-West,BWA.12.1_1,Ngamiland East,293.72155084137,0.468562085827733,std,626.8572719077335285,,73.55795705846,0.273001638444905,bb_main,269.4414490604050958,,3.54987228509,0.0172099875286938,pos,206.2681497689282438,,,,,,,10,0.001,,5,1.5254124
3170,39.008126178318,-94.3486386689802,39.008126178318,-94.3486386689802,,USA,United States,USA.26_1,Missouri,USA.26.48_1,Jackson,418.49346771453,0.0173051483696891,std_main,24183.1770970276026451,,177.62841363427,0.49829811530063,std,356.4701695231264781,,0.00718569559,0.000249522095446882,std,28.797832821701688874,1,0.00718569559,0.000249522095446882,std,28.797832821701688874,county,10,0.001,,12,0.00000011
3171,39.008126178318,-94.3486386689802,39.008126178318,-94.3486386689802,,USA,United States,USA.26_1,Missouri,USA.26.48_1,Jackson,418.49346771453,0.0173051483696891,std_main,24183.1770970276026451,,177.62841363427,0.49829811530063,std_main,356.4701695231264781,,0.00718569559,0.000249522095446882,std,28.797832821701688874,1,0.00718569559,0.000249522095446882,std,28.797832821701688874,county,10,0.001,,12,0.00000011
3172,41.5936265982811,-122.539869279316,41.5936265982811,-122.539869279316,,USA,United States,USA.5_1,California,USA.5.47_1,Siskiyou,929.57664930645,0.0371700197828769,std,25008.7746720726188472,,527.74748186609,0.708369189457055,pos_main,745.0175554227500445,,0.09363035207,0.000710700465039079,std,131.743760804844254002,1,0.09363035207,0.000710700465039079,std,131.743760804844254002,county,10,0.001,,12,0.00000008
3173,36.8555390515124,-89.9452521441619,36.8555390515124,-89.9452521441619,,USA,United States,USA.26_1,Missouri,USA.26.103_1,Stoddard,858.90872740634,0.0343379876774585,std_main,25013.3681529095206187,,272.61181951824,0.714086274498747,bb_main,381.7631415890186659,,0.01250193288,0.000340541251162691,std_main,36.711948515239630643,1,0.01250193288,0.000340541251162691,std_main,36.711948515239630643,county,10,0.001,,13,0.00000001
3189,42.5967952888282,-84.3751259132018,42.5967952888282,-84.3751259132018,,USA,United States,USA.23_1,Michigan,USA.23.33_1,Ingham,1286.03147812389,0.0540537930330671,std_main,23791.6972327393855309,,267.34826370988,0.39400588470453,pos_main,678.5387581466399845,,0.00796835366,0.000249904747841793,std,31.885563314885555177,1,0.00796835366,0.000249904747841793,std,31.885563314885555177,county,10,0.001,,13,0.00000001
3190,30.8809930213196,-91.4209827611754,30.8809930213196,-91.4209827611754,,USA,United States,USA.19_1,Louisiana,USA.19.63_1,West Feliciana,1040.06975904031,0.0373291537996955,pos,27862.1306183692280422,,10.41616517991,0.0283538173488934,bb,367.3637680506721874,,0.00541670996,0.000157859005031696,std,34.313594963508076679,1,0.00541670996,0.000157859005031696,std,34.313594963508076679,county,10,0.001,,13,0.00000001
3191,40.0046564436062,-120.838521336102,40.0046564436062,-120.838521336102,,USA,United States,USA.5_1,California,USA.5.32_1,Plumas,929.06940970546,0.0345818138446261,std,26865.8380349772869712,,312.38817569547,0.404046400777143,pos,773.1492598241748096,,0.06693859356,0.000988457297661905,std_main,67.720268461102387617,1,0.06693859356,0.000988457297661905,std_main,67.720268461102387617,county,10,0.001,,12,0.00000009
3192,40.4173036404762,-77.9811884732944,40.4173036404762,-77.9811884732944,,USA,United States,USA.39_1,Pennsylvania,USA.39.31_1,Huntingdon,1806.92222693764,0.0758929745760281,std_main,23808.8207377812105133,,53.01180696126,0.15566786358032,std_main,340.5443213647464244,,0.04489349452,0.000935289574602155,std_main,47.999566913911541994,1,0.04489349452,0.000935289574602155,std_main,47.999566913911541994,county,10,0.001,,13,0.00000001
3193,36.9057650621018,-94.3400048409709,36.9057650621018,-94.3400048409709,,USA,United States,USA.26_1,Missouri,USA.26.73_1,Newton,478.27354560625,0.0191995493049049,pos_main,24910.6652458797914613,,225.10174516549,0.580329058658909,pos_main,387.8863927401480641,,0.02561548444,0.000726060442960483,std_main,35.280099182313067673,1,0.02561548444,0.000726060442960483,std_main,35.280099182313067673,county,10,0.001,,13,0.00000001
3200,33.5450551202779,-81.6346591762981,33.5450551202779,-81.6346591762981,,USA,United States,USA.41_1,South Carolina,USA.41.2_1,Aiken,1689.09632053345,0.0659019189229306,pos,25630.4573241452038399,,64.24692212674,0.261193024929455,bb,245.9748767950150954,,0.02547663814,0.000584211638320936,std,43.608576873308432402,1,0.02547663814,0.000584211638320936,std,43.608576873308432402,county,10,0.001,,13,0.00000001
3201,39.6330249227673,-106.115515486336,39.6330249227673,-106.115515486336,,USA,United States,USA.6_1,Colorado,USA.6.60_1,Summit,598.21276298516,0.0249432713992504,std_main,23982.9312446617409319,,85.5732939057,0.209955774154334,bb,407.5777113078914491,,0.03635660711,0.000901402511591866,std_main,40.333376757287561663,1,0.03635660711,0.000901402511591866,std_main,40.333376757287561663,county,10,0.001,,12,0.00000009
3203,39.2172702936934,-91.8427267202887,39.2172702936934,-91.8427267202887,,USA,United States,USA.26_1,Missouri,USA.26.4_1,Audrain,630.61960645153,0.0262032450277597,std_main,24066.4698507170396981,,109.28351513835,0.267315940101703,std,408.8178022484256010,,0.02369139847,0.00045223784536965,std,52.38703198454152732,1,0.02369139847,0.00045223784536965,std,52.38703198454152732,county,10,0.001,,13,0.00000001
3204,37.2042036495458,-94.3415710004452,37.2042036495458,-94.3415710004452,,USA,United States,USA.26_1,Missouri,USA.26.49_1,Jasper,475.70074742512,0.0191552526148575,pos_main,24833.9584441788808578,,203.53764640957,0.538839623780274,pos,377.7332575908853684,,0.02415965964,0.000679611838293642,std_main,35.549203646392723287,1,0.02415965964,0.000679611838293642,std_main,35.549203646392723287,county,10,0.001,,13,0.00000001
3205,43.3109608340032,-85.1537850777539,43.3109608340032,-85.1537850777539,,USA,United States,USA.23_1,Michigan,USA.23.63_1,Montcalm,1241.44671303352,0.0519339016583476,std_main,23904.3606082304805879,,180.35101677339,0.335963169848341,std,536.8178209974719965,,0.01593953852,0.000446474333858263,std_main,35.700906661882470959,1,0.01593953852,0.000446474333858263,std_main,35.700906661882470959,county,10,0.001,,13,0.00000001
3206,34.0085653352192,-106.927757558669,34.0085653352192,-106.927757558669,,USA,United States,USA.32_1,New Mexico,USA.32.29_1,Socorro,746.48373641991,0.0282968381984642,pos,26380.4645305009772232,,83.57804863184,0.216487482714209,pos,386.0641159663427274,,0.00717223465,0.0000735208952070157,std,97.5536904141993169605,1,0.00717223465,0.0000735208952070157,std,97.5536904141993169605,county,10,0.001,,12,0.00000009
3207,40.8553616012075,-99.0754746107805,40.8553616012075,-99.0754746107805,,USA,United States,USA.28_1,Nebraska,USA.28.10_1,Buffalo,147.37201481187,0.00475686554742675,std_main,30980.90819312553872959,,87.88200487029,0.191436177812426,bb_main,459.0668591200092128,,0.00056100669,0.0000165010380080391,std_main,33.9982666379342035738,1,0.00056100669,0.0000165010380080391,std_main,33.9982666379342035738,county,10,0.001,,13,0.00000001
3208,30.6497455083059,-93.343836655907,30.6497455083059,-93.343836655907,,USA,United States,USA.19_1,Louisiana,USA.19.6_1,Beauregard,938.30022785391,0.0327467412187594,pos_main,28653.2397708139707607,,82.45497458542,0.207754674159434,pos,396.8862549977712502,,0.01599277431,0.000355882930182572,std,44.938301204262661523,1,0.01599277431,0.000355882930182572,std,44.938301204262661523,county,10,0.001,,12,0.0000001
3209,37.5216896012767,-83.3240044142524,37.5216896012767,-83.3240044142524,,USA,United States,USA.18_1,Kentucky,USA.18.13_1,Breathitt,1396.22499307668,0.0571445807895819,std_main,24433.2003802402121197,,128.39717255934,0.286903286654881,pos,447.5277158946956149,,0.00704307534,0.000211657090779524,std_main,33.275877099418947789,1,0.00704307534,0.000211657090779524,std_main,33.275877099418947789,county,10,0.001,,13,0.00000001
3210,32.9364564312588,-86.2483294477602,32.9364564312588,-86.2483294477602,,USA,United States,USA.1_1,Alabama,USA.1.19_1,Coosa,1315.27205553307,0.0504833984242193,pos_main,26053.5561508884296410,,54.03733051214,0.186125890787087,bb_main,290.3267798135313999,,0.00303217409,0.000105764424191921,std,28.669130600075804186,1,0.00303217409,0.000105764424191921,std,28.669130600075804186,county,10,0.001,,13,0.00000001
3211,34.8291771920237,-91.5518292630831,34.8291771920237,-91.5518292630831,,USA,United States,USA.4_1,Arkansas,USA.4.59_1,Prairie,781.73599718603,0.0303800795344765,pos_main,25731.8614422613831207,,53.71654228003,0.19236771147388,bb,279.2388694987605509,,0.02481120716,0.000606998718402292,std_main,40.875221656656324815,1,0.02481120716,0.000606998718402292,std_main,40.875221656656324815,county,10,0.001,,13,0.00000001
3212,34.8760614704172,-95.2507429471862,34.8760614704172,-95.2507429471862,,USA,United States,USA.37_1,Oklahoma,USA.37.39_1,Latimer,479.7091829084,0.0180260608321047,pos,26611.9806970822123996,,186.21513266319,0.335249468881252,pos,555.4524315418046653,,0.00813684713,0.00024089846359506,std_main,33.77708188159178772,1,0.00813684713,0.00024089846359506,std_main,33.77708188159178772,county,10,0.001,,13,0.00000001
3214,30.7164983841239,-104.144306265036,30.7164983841239,-104.144306265036,,USA,United States,USA.44_1,Texas,USA.44.122_1,Jeff Davis,832.58416358545,0.0282295442823201,pos,29493.3618218870677156,,391.87435523184,0.618999094533071,bb_main,633.0774288570522236,,0.04135391822,0.000461050886150773,std_main,89.694911043889478996,1,0.04135391822,0.000461050886150773,std_main,89.694911043889478996,county,10,0.001,,12,0.0000001
3215,38.0299922722466,-92.7651190685464,38.0299922722466,-92.7651190685464,,USA,United States,USA.26_1,Missouri,USA.26.15_1,Camden,579.26206214219,0.0234976634043002,std_main,24651.9005815779068960,,38.63538544212,0.0967016907340554,pos,399.5316436438870873,,0.01962569274,0.000564565611878808,std_main,34.762465738371845340,1,0.01962569274,0.000564565611878808,std_main,34.762465738371845340,county,10,0.001,,13,0.00000001
3216,40.4697887024609,-79.9810527880782,40.4697887024609,-79.9810527880782,,USA,United States,USA.39_1,Pennsylvania,USA.39.2_1,Allegheny,1637.19714642107,0.0687460933221205,std_main,23815.1299558176845202,,189.86066863617,0.702477329655174,std_main,270.2730189590134731,,0.01046596469,0.000253597201791503,std,41.270032224585340294,1,0.01046596469,0.000253597201791503,std,41.270032224585340294,county,10,0.001,,13,0.00000001
3217,31.6764125214124,-92.160330332677,31.6764125214124,-92.160330332677,,USA,United States,USA.19_1,Louisiana,USA.19.28_1,La Salle,928.05767238245,0.0335084975524238,pos_main,27696.1887333357916475,,66.05564402699,0.167700809204205,std_main,393.8898347625486189,,0.02255636778,0.000541206966065564,std,41.677896247306303907,1,0.02255636778,0.000541206966065564,std,41.677896247306303907,county,10,0.001,,12,0.00000009
3218,38.9912645751758,-92.3107911716111,38.9912645751758,-92.3107911716111,,USA,United States,USA.26_1,Missouri,USA.26.10_1,Boone,593.32619153855,0.0245786449688247,std_main,24139.9065038418036157,,70.75242011788,0.162713847075566,std_main,434.8272835379636835,,0.0276221192,0.000691648149678541,std_main,39.936663190435772600,1,0.0276221192,0.000691648149678541,std_main,39.936663190435772600,county,10,0.001,,13,0.00000001
3219,38.9912645751758,-92.3107911716111,38.9912645751758,-92.3107911716111,,USA,United States,USA.26_1,Missouri,USA.26.10_1,Boone,593.32619153855,0.0245786449688247,std_main,24139.9065038418036157,,70.75242011788,0.162713847075566,std,434.8272835379636835,,0.0276221192,0.000691648149678541,std_main,39.936663190435772600,1,0.0276221192,0.000691648149678541,std_main,39.936663190435772600,county,10,0.001,,13,0.00000001
3232,31.4328550720979,-85.6106890735787,31.4328550720979,-85.6106890735787,,USA,United States,USA.1_1,Alabama,USA.1.23_1,Dale,1446.16489060971,0.0544729357367278,pos,26548.3192901360122358,,165.47907874044,0.550147850043063,bb,300.7901943586384494,,0.00800924146,0.000247149646310952,std,32.406445162066511979,1,0.00800924146,0.000247149646310952,std,32.406445162066511979,county,10,0.001,,13,0.00000002
3233,34.1323537244432,-86.8684174718742,34.1323537244432,-86.8684174718742,,USA,United States,USA.1_1,Alabama,USA.1.22_1,Cullman,1210.89581596224,0.047191029596192,pos_main,25659.448974174345662,,148.52174611926,0.4505278386676,std_main,329.6616399077605704,,0.01505563024,0.000363804048772618,std_main,41.383899631666699416,1,0.01505563024,0.000363804048772618,std_main,41.383899631666699416,county,10,0.001,,13,0.00000001
3234,42.2529776334219,-83.8394898722085,42.2529776334219,-83.8394898722085,,USA,United States,USA.23_1,Michigan,USA.23.85_1,Washtenaw,1323.41941543595,0.0557047800468328,std_main,23757.7352306805401168,,310.08688431914,0.462867347213046,pos,669.9260299655895559,,0.00425528751,0.00013840915835162,std_main,30.74426259561309076,1,0.00425528751,0.00013840915835162,std_main,30.74426259561309076,county,10,0.001,,13,0.00000001
